metric_id,employee_id,work_hours_per_week,ai_tools_daily,deadline_pressure_score,job_change_intention
95369,95369,52,1,7.6,1
95370,95370,47,1,7,0
95371,95371,45,1,5.7,1
95372,95372,46,0,4.8,0
95373,95373,51,0,7,0
95374,95374,51,1,8,1
95375,95375,59,1,3.5,0
95376,95376,52,1,4.3,0
95377,95377,53,1,4.1,1
95378,95378,43,1,9.2,0
95379,95379,41,1,7.8,0
95380,95380,38,1,9,0
95381,95381,45,1,5.8,0
95382,95382,51,1,4.5,0
95383,95383,50,1,6.8,0
95384,95384,50,1,7.7,0
95385,95385,50,1,5.7,1
95386,95386,51,0,9.4,0
95387,95387,43,1,3.9,1
95388,95388,48,0,3.9,0
95389,95389,47,0,6.9,1
95390,95390,44,1,6.9,1
95391,95391,48,1,4.8,0
95392,95392,46,1,8.5,1
95393,95393,46,1,6.7,0
95394,95394,39,1,6.6,0
95395,95395,47,1,6.5,0
95396,95396,46,1,7.8,0
95397,95397,44,1,2.5,0
95398,95398,47,1,7,1
95399,95399,44,1,7.3,0
95400,95400,44,1,8.6,1
95401,95401,42,1,5.4,0
95402,95402,41,1,6.2,0
95403,95403,40,1,7.2,0
95404,95404,44,1,8.5,0
95405,95405,44,0,2.6,0
95406,95406,47,1,5.6,0
95407,95407,35,1,7,0
95408,95408,41,1,2.9,0
95409,95409,46,1,6,0
95410,95410,43,1,7.5,0
95411,95411,48,0,7.4,0
95412,95412,53,1,4.1,0
95413,95413,47,0,7.9,0
95414,95414,52,1,3.9,1
95415,95415,39,1,5.8,0
95416,95416,50,1,4.5,0
95417,95417,49,1,8.7,1
95418,95418,55,1,7.4,1
95419,95419,41,0,3.6,0
95420,95420,47,1,7.9,0
95421,95421,42,1,3.5,0
95422,95422,40,0,4.9,0
95423,95423,40,0,4.6,0
95424,95424,43,1,5.8,0
95425,95425,42,1,8.1,0
95426,95426,39,1,7.5,0
95427,95427,40,1,6.2,0
95428,95428,44,1,8.3,0
95429,95429,42,1,4.8,0
95430,95430,48,0,4.7,0
95431,95431,48,0,8.4,0
95432,95432,43,0,5.2,0
95433,95433,45,1,7.6,0
95434,95434,43,1,4.2,0
95435,95435,39,0,5,1
95436,95436,43,1,2.1,0
95437,95437,37,1,5.2,1
95438,95438,43,1,8.1,1
95439,95439,48,0,4.8,0
95440,95440,50,1,5,0
95441,95441,53,1,6.2,0
95442,95442,53,1,6,1
95443,95443,47,1,5.4,0
95444,95444,52,0,5.6,0
95445,95445,47,1,7.2,0
95446,95446,51,0,5.5,0
95447,95447,35,1,7.4,0
95448,95448,52,0,6.6,0
95449,95449,48,1,7.4,1
95450,95450,40,1,7.5,0
95451,95451,47,1,4.8,0
95452,95452,46,1,4,0
95453,95453,53,0,6.7,1
95454,95454,52,1,5.5,1
95455,95455,47,1,3.8,1
95456,95456,47,1,6.9,0
95457,95457,48,1,6.7,0
95458,95458,50,1,5.9,1
95459,95459,49,1,3.9,0
95460,95460,47,1,6.6,0
95461,95461,57,1,8.9,1
95462,95462,53,0,3.9,1
95463,95463,47,1,6.8,0
95464,95464,45,1,7.7,1
95465,95465,47,1,6.2,0
95466,95466,48,1,2.3,1
95467,95467,48,0,6.7,0
95468,95468,42,0,4.7,0
95469,95469,48,1,4.2,1
95470,95470,35,0,10,0
95471,95471,43,0,6.2,0
95472,95472,46,1,4.9,0
95473,95473,40,1,9.3,0
95474,95474,54,1,7.6,0
95475,95475,41,1,10,0
95476,95476,53,1,6.5,1
95477,95477,52,1,10,1
95478,95478,52,1,6.3,1
95479,95479,48,1,5.2,0
95480,95480,40,1,5.3,0
95481,95481,42,0,7.7,0
95482,95482,44,1,5.7,0
95483,95483,47,0,2.7,0
95484,95484,58,1,7.8,0
95485,95485,50,1,5.1,0
95486,95486,53,1,10,1
95487,95487,44,1,6.7,1
95488,95488,44,1,6.7,1
95489,95489,47,1,4.9,0
95490,95490,47,1,8,0
95491,95491,46,1,7.2,0
95492,95492,43,1,9.7,0
95493,95493,47,1,9.2,1
95494,95494,53,1,10,0
95495,95495,46,1,6.3,0
95496,95496,50,0,10,1
95497,95497,49,1,3.9,0
95498,95498,52,1,6.1,1
95499,95499,47,0,5.2,0
95500,95500,54,1,6.6,1
95501,95501,45,1,9,1
95502,95502,35,1,4.4,0
95503,95503,44,1,7.1,0
95504,95504,47,1,3.5,0
95505,95505,56,1,5.6,1
95506,95506,49,1,7.5,1
95507,95507,41,1,7.2,1
95508,95508,48,1,6.1,0
95509,95509,52,1,5.5,0
95510,95510,57,1,9.7,0
95511,95511,46,1,7.4,1
95512,95512,48,1,5.2,0
95513,95513,48,1,6.3,0
95514,95514,49,1,5.7,1
95515,95515,54,1,6.7,0
95516,95516,45,1,8.5,0
95517,95517,40,1,4,1
95518,95518,53,1,10,0
95519,95519,49,0,8.2,0
95520,95520,46,1,5,0
95521,95521,48,1,9.8,1
95522,95522,44,1,8.2,1
95523,95523,49,1,5.6,1
95524,95524,56,0,10,1
95525,95525,44,1,4.7,0
95526,95526,46,0,6.9,1
95527,95527,46,1,5.5,0
95528,95528,48,1,6.5,0
95529,95529,48,0,6.4,1
95530,95530,51,1,6.8,0
95531,95531,50,0,4.3,0
95532,95532,40,1,8.8,0
95533,95533,53,1,6.1,0
95534,95534,63,1,4.9,0
95535,95535,49,1,7.1,0
95536,95536,47,1,6.1,1
95537,95537,39,1,5.6,1
95538,95538,56,1,7,0
95539,95539,39,1,8.1,0
95540,95540,51,1,10,0
95541,95541,57,0,10,1
95542,95542,51,0,7.8,0
95543,95543,49,0,5.7,0
95544,95544,42,1,5.7,0
95545,95545,47,1,7.6,0
95546,95546,43,1,3.5,0
95547,95547,40,1,4.1,0
95548,95548,44,1,9.8,0
95549,95549,49,1,8,0
95550,95550,53,1,2.7,1
95551,95551,38,1,7.8,0
95552,95552,41,0,7.2,0
95553,95553,53,1,6.1,0
95554,95554,51,1,7.2,0
95555,95555,47,1,7.4,0
95556,95556,46,0,7.2,1
95557,95557,47,0,6.9,0
95558,95558,57,1,7.7,1
95559,95559,53,1,6.5,0
95560,95560,39,1,6.4,0
95561,95561,45,1,2.6,1
95562,95562,45,1,8.8,0
95563,95563,39,1,3.8,0
95564,95564,56,0,6.3,0
95565,95565,59,0,7.9,0
95566,95566,39,1,6.5,0
95567,95567,43,1,5.8,0
95568,95568,48,1,6.2,0
95569,95569,47,1,4.5,0
95570,95570,48,0,8.1,0
95571,95571,46,1,5.5,0
95572,95572,39,1,4.2,0
95573,95573,57,1,7.4,0
95574,95574,38,1,9,0
95575,95575,50,1,7.4,0
95576,95576,55,1,7,1
95577,95577,37,0,8.3,0
95578,95578,55,1,7.5,0
95579,95579,43,0,8.2,0
95580,95580,48,0,8.7,0
95581,95581,50,1,8,0
95582,95582,38,1,5.6,1
95583,95583,47,1,6,0
95584,95584,49,0,7.3,1
95585,95585,51,1,7.5,1
95586,95586,46,1,3.9,1
95587,95587,46,1,4.9,0
95588,95588,44,1,7,0
95589,95589,50,0,7.5,0
95590,95590,46,1,5.6,0
95591,95591,57,1,3.6,1
95592,95592,45,1,6.9,1
95593,95593,53,0,6.6,0
95594,95594,42,1,6,0
95595,95595,51,1,7.3,0
95596,95596,46,0,6.6,0
95597,95597,50,1,9.2,0
95598,95598,40,0,6.4,0
95599,95599,53,1,4.6,0
95600,95600,47,1,7.2,0
95601,95601,47,1,4.7,0
95602,95602,55,0,8.8,0
95603,95603,43,1,6.9,1
95604,95604,35,0,7.2,0
95605,95605,47,1,7.5,0
95606,95606,49,0,8.3,0
95607,95607,45,1,7.7,1
95608,95608,50,1,7.7,0
95609,95609,39,1,9.3,0
95610,95610,50,1,4.2,0
95611,95611,39,0,6.3,0
95612,95612,47,1,6.2,1
95613,95613,46,1,2.4,1
95614,95614,47,1,8.2,0
95615,95615,55,1,9.4,1
95616,95616,43,0,5.9,0
95617,95617,50,1,8.1,1
95618,95618,52,1,5.1,1
95619,95619,57,1,6.4,0
95620,95620,41,1,7,0
95621,95621,54,0,8.5,0
95622,95622,52,1,6.2,0
95623,95623,42,0,9.7,0
95624,95624,52,1,6.1,0
95625,95625,50,1,5.3,1
95626,95626,53,0,5.9,1
95627,95627,43,1,5.4,0
95628,95628,50,1,2.3,1
95629,95629,43,1,7.6,0
95630,95630,44,1,7,0
95631,95631,52,1,3.9,0
95632,95632,51,1,5.8,0
95633,95633,48,1,7.9,0
95634,95634,43,1,5.7,0
95635,95635,49,1,9.9,1
95636,95636,43,1,3.8,0
95637,95637,49,1,5,0
95638,95638,41,1,3.8,0
95639,95639,62,1,6.7,1
95640,95640,42,1,7.5,1
95641,95641,37,1,6.7,0
95642,95642,52,0,7.6,0
95643,95643,47,0,6.7,1
95644,95644,41,1,4.8,0
95645,95645,54,1,8.9,0
95646,95646,49,1,1,0
95647,95647,59,1,6.4,0
95648,95648,37,1,7.5,1
95649,95649,39,0,8.6,0
95650,95650,43,1,3.4,1
95651,95651,43,0,7.6,0
95652,95652,50,1,4.6,0
95653,95653,55,1,7.5,1
95654,95654,45,0,2.9,0
95655,95655,54,1,7.5,1
95656,95656,45,0,3.9,0
95657,95657,49,1,6.3,0
95658,95658,51,1,10,0
95659,95659,47,1,7.4,0
95660,95660,40,1,8.4,0
95661,95661,47,0,6.9,1
95662,95662,48,1,3.5,0
95663,95663,53,1,7.4,0
95664,95664,54,0,6.2,0
95665,95665,47,1,7.2,1
95666,95666,49,1,7.2,0
95667,95667,52,1,4,1
95668,95668,42,1,4.3,0
95669,95669,47,1,6.8,1
95670,95670,48,0,7,0
95671,95671,52,1,6.2,0
95672,95672,41,0,8.4,0
95673,95673,58,0,6.9,0
95674,95674,45,1,5.8,0
95675,95675,44,1,9.1,1
95676,95676,49,1,6.7,0
95677,95677,50,1,4.8,1
95678,95678,44,0,4,0
95679,95679,55,1,1,1
95680,95680,52,0,3.5,1
95681,95681,46,1,7.9,1
95682,95682,48,1,3.9,0
95683,95683,52,1,4.2,1
95684,95684,45,1,6.6,0
95685,95685,40,1,8.2,0
95686,95686,47,1,7.7,1
95687,95687,55,1,6.1,0
95688,95688,43,1,6.4,0
95689,95689,42,1,7.6,0
95690,95690,39,1,8.4,1
95691,95691,52,1,6.3,1
95692,95692,35,1,6.1,0
95693,95693,48,1,6.4,1
95694,95694,41,1,5.9,0
95695,95695,42,1,7.9,1
95696,95696,46,1,2.2,0
95697,95697,46,0,6,0
95698,95698,40,1,7.9,0
95699,95699,50,1,8.1,1
95700,95700,42,1,2.9,0
95701,95701,39,1,8.5,0
95702,95702,56,0,7.7,1
95703,95703,50,1,5.5,1
95704,95704,37,1,8.3,0
95705,95705,36,1,8.4,0
95706,95706,59,0,3.7,1
95707,95707,39,1,6.3,0
95708,95708,53,1,7.2,0
95709,95709,40,1,7.7,1
95710,95710,44,0,6.1,0
95711,95711,56,0,7.8,1
95712,95712,43,1,5.1,0
95713,95713,49,0,8.1,1
95714,95714,53,0,8.6,0
95715,95715,37,1,4.5,1
95716,95716,43,1,6.8,1
95717,95717,42,1,9.1,0
95718,95718,42,1,7,0
95719,95719,37,0,7.2,0
95720,95720,55,0,7.6,0
95721,95721,53,1,6.9,1
95722,95722,59,1,9.5,0
95723,95723,48,1,6.3,0
95724,95724,39,1,7.9,0
95725,95725,52,1,4.8,0
95726,95726,43,1,8.9,0
95727,95727,47,1,9.4,0
95728,95728,44,1,7.8,1
95729,95729,60,0,4.4,1
95730,95730,48,1,7.6,0
95731,95731,48,1,3.8,0
95732,95732,41,0,5.5,0
95733,95733,56,0,5.9,1
95734,95734,46,1,7,1
95735,95735,46,0,8.6,0
95736,95736,45,0,4.9,0
95737,95737,52,1,1.7,1
95738,95738,57,1,7.5,0
95739,95739,48,1,3.7,0
95740,95740,46,1,8.4,0
95741,95741,45,0,7.7,0
95742,95742,51,1,8.3,0
95743,95743,42,1,8,1
95744,95744,48,1,7.8,1
95745,95745,44,1,4.5,0
95746,95746,46,1,5.2,1
95747,95747,49,1,5.4,1
95748,95748,43,0,3,0
95749,95749,37,0,8,0
95750,95750,43,1,7.1,1
95751,95751,43,1,6.6,0
95752,95752,37,1,8.4,0
95753,95753,44,1,8.5,0
95754,95754,48,1,5.9,0
95755,95755,50,1,5.9,1
95756,95756,46,0,8,0
95757,95757,48,1,5.6,1
95758,95758,44,1,5.2,1
95759,95759,51,1,6.8,0
95760,95760,45,1,6,1
95761,95761,52,0,6.5,1
95762,95762,47,0,6.7,0
95763,95763,46,1,7,0
95764,95764,47,1,7.6,1
95765,95765,45,1,9,1
95766,95766,45,1,6.7,0
95767,95767,45,1,10,0
95768,95768,50,0,4.6,1
95769,95769,43,1,10,0
95770,95770,38,1,8.6,0
95771,95771,42,1,8.9,0
95772,95772,42,1,8.1,1
95773,95773,43,1,5.4,0
95774,95774,44,0,5.1,0
95775,95775,42,1,8.7,0
95776,95776,53,1,3.2,1
95777,95777,41,1,5,0
95778,95778,55,1,3.8,0
95779,95779,48,1,6.4,0
95780,95780,54,0,8.5,1
95781,95781,43,1,8.6,0
95782,95782,48,0,3.8,0
95783,95783,42,1,8.8,0
95784,95784,46,1,8,1
95785,95785,47,1,7.6,0
95786,95786,37,0,5.9,0
95787,95787,48,0,9.6,0
95788,95788,40,1,6.3,0
95789,95789,46,1,6.9,1
95790,95790,50,1,3.5,1
95791,95791,39,1,5.3,0
95792,95792,40,1,7.2,1
95793,95793,53,1,5.8,0
95794,95794,41,1,5.4,0
95795,95795,35,1,6.4,0
95796,95796,49,1,6.1,0
95797,95797,45,1,2.6,1
95798,95798,52,0,4.8,0
95799,95799,49,1,4.5,0
95800,95800,46,1,8.4,0
95801,95801,50,1,7.7,0
95802,95802,50,1,6.9,0
95803,95803,54,1,8.5,0
95804,95804,45,1,6.7,0
95805,95805,48,1,7.4,1
95806,95806,50,1,8.5,0
95807,95807,46,1,6.7,1
95808,95808,39,1,5.4,0
95809,95809,40,1,8.6,0
95810,95810,45,0,5.4,1
95811,95811,51,1,10,1
95812,95812,37,1,4.4,0
95813,95813,58,1,5.7,0
95814,95814,44,1,7,1
95815,95815,44,0,5.2,1
95816,95816,55,1,5.2,1
95817,95817,53,0,5.2,0
95818,95818,45,1,6.1,0
95819,95819,55,0,6.9,0
95820,95820,39,1,6.1,1
95821,95821,40,1,5.3,0
95822,95822,47,1,9,0
95823,95823,45,0,9.8,0
95824,95824,47,0,6.5,0
95825,95825,44,0,8.8,0
95826,95826,47,0,5.1,0
95827,95827,40,1,4.4,0
95828,95828,50,0,4.5,0
95829,95829,42,1,3.7,0
95830,95830,46,1,6.7,0
95831,95831,37,1,7.4,0
95832,95832,44,0,6.5,0
95833,95833,39,1,2,0
95834,95834,44,1,8,0
95835,95835,48,1,5.6,1
95836,95836,49,1,5.5,0
95837,95837,47,1,8.3,1
95838,95838,42,1,7.4,1
95839,95839,43,1,4.3,0
95840,95840,54,1,3.4,1
95841,95841,48,1,8.9,1
95842,95842,37,1,5.7,0
95843,95843,50,1,4.1,0
95844,95844,44,1,6.6,0
95845,95845,49,1,6,1
95846,95846,42,1,7.3,0
95847,95847,49,1,8.3,0
95848,95848,46,0,6.4,0
95849,95849,52,1,6.3,1
95850,95850,39,1,7.8,1
95851,95851,54,1,5.6,0
95852,95852,51,0,4.8,0
95853,95853,54,1,8.1,1
95854,95854,49,1,5.4,0
95855,95855,46,0,3.4,0
95856,95856,46,1,8.4,0
95857,95857,50,0,6.6,0
95858,95858,42,1,5.6,1
95859,95859,41,0,6.4,1
95860,95860,49,1,7.5,0
95861,95861,37,1,3.7,0
95862,95862,46,1,4.8,0
95863,95863,42,1,8.2,0
95864,95864,40,0,8.1,0
95865,95865,50,1,10,0
95866,95866,46,1,4.8,0
95867,95867,57,1,4.9,0
95868,95868,49,1,8.4,0
95869,95869,53,1,9,1
95870,95870,52,0,6.8,1
95871,95871,35,1,7.8,0
95872,95872,52,1,6.1,0
95873,95873,48,0,7.5,0
95874,95874,45,1,7.5,1
95875,95875,49,0,6.5,1
95876,95876,49,1,10,1
95877,95877,46,1,7.3,0
95878,95878,43,1,7.4,0
95879,95879,35,1,4.3,0
95880,95880,43,1,7.4,0
95881,95881,50,1,5.3,0
95882,95882,46,0,7.3,1
95883,95883,43,1,5.3,0
95884,95884,49,1,3.8,0
95885,95885,45,1,5.1,0
95886,95886,48,1,7.7,0
95887,95887,51,1,5.7,0
95888,95888,43,1,4.9,0
95889,95889,40,0,6.1,0
95890,95890,44,1,4.2,0
95891,95891,55,1,4.3,0
95892,95892,48,1,5.9,0
95893,95893,44,1,5.3,0
95894,95894,41,0,4.4,0
95895,95895,42,1,4.3,0
95896,95896,51,1,5.5,0
95897,95897,45,1,6.1,0
95898,95898,45,1,8.3,0
95899,95899,48,0,5.7,0
95900,95900,50,0,6.8,1
95901,95901,55,1,6.2,0
95902,95902,52,1,5.7,0
95903,95903,45,0,3.7,0
95904,95904,54,1,4.6,0
95905,95905,44,0,6.8,1
95906,95906,51,0,7.7,0
95907,95907,48,1,5.1,0
95908,95908,35,0,7.8,0
95909,95909,52,1,9.1,0
95910,95910,51,1,8.7,1
95911,95911,50,0,6,0
95912,95912,44,0,5.1,1
95913,95913,44,1,8.2,1
95914,95914,49,1,5.8,1
95915,95915,45,1,4.9,0
95916,95916,50,1,7.5,1
95917,95917,52,1,7.4,0
95918,95918,43,0,10,0
95919,95919,52,1,8.8,0
95920,95920,47,0,7.9,0
95921,95921,46,1,8.7,0
95922,95922,53,1,7.7,0
95923,95923,50,0,8.2,0
95924,95924,53,0,6.5,0
95925,95925,49,0,8.7,0
95926,95926,48,1,5.9,0
95927,95927,53,1,6.4,1
95928,95928,42,1,9.3,1
95929,95929,47,1,6.9,1
95930,95930,48,1,7.4,0
95931,95931,42,1,6.5,1
95932,95932,44,1,6.7,0
95933,95933,47,1,7.4,1
95934,95934,48,0,7.2,0
95935,95935,49,1,5.1,1
95936,95936,42,1,4.5,0
95937,95937,47,0,5.6,0
95938,95938,52,0,8.4,0
95939,95939,47,1,5.3,0
95940,95940,54,1,6.5,1
95941,95941,38,1,9,1
95942,95942,43,1,6.4,1
95943,95943,53,1,6.9,0
95944,95944,47,0,7.6,0
95945,95945,42,1,4.6,0
95946,95946,49,1,8.5,1
95947,95947,54,1,8.9,0
95948,95948,46,1,4.7,1
95949,95949,44,0,4.3,0
95950,95950,52,1,6.4,0
95951,95951,53,1,6.7,0
95952,95952,49,0,6.4,0
95953,95953,42,0,7.3,0
95954,95954,46,0,6.2,0
95955,95955,42,1,5.1,0
95956,95956,46,1,3.9,1
95957,95957,56,1,4.7,0
95958,95958,36,0,6.3,0
95959,95959,56,1,8.1,1
95960,95960,47,1,6.6,0
95961,95961,54,1,7.5,1
95962,95962,59,1,3.8,0
95963,95963,46,1,3.3,0
95964,95964,51,1,1,1
95965,95965,45,1,6.8,1
95966,95966,39,0,4.8,0
95967,95967,47,1,3.6,0
95968,95968,50,1,5.9,0
95969,95969,45,1,6.3,0
95970,95970,45,0,5.8,1
95971,95971,35,1,7.2,0
95972,95972,49,1,4.9,0
95973,95973,41,0,7.5,1
95974,95974,46,1,6.8,0
95975,95975,46,1,8.1,0
95976,95976,41,1,6.8,0
95977,95977,42,1,1.4,0
95978,95978,51,0,4,0
95979,95979,50,0,8.2,0
95980,95980,56,1,5.7,1
95981,95981,51,1,7.2,0
95982,95982,48,1,8.3,0
95983,95983,51,1,3,1
95984,95984,46,1,3.5,1
95985,95985,42,0,6.6,0
95986,95986,46,0,6.9,1
95987,95987,56,0,8.6,0
95988,95988,45,1,6.6,0
95989,95989,43,0,8.4,0
95990,95990,54,1,7.8,0
95991,95991,47,1,3.3,0
95992,95992,57,1,6.4,1
95993,95993,55,1,6.3,1
95994,95994,54,1,5.7,1
95995,95995,46,0,8.2,0
95996,95996,38,0,8.2,1
95997,95997,55,1,4.5,1
95998,95998,47,1,4.2,0
95999,95999,39,1,10,0
96000,96000,48,1,4.3,0
96001,96001,51,1,7.7,1
96002,96002,55,1,5.5,1
96003,96003,50,1,6.9,0
96004,96004,47,1,6.4,1
96005,96005,48,1,5.4,0
96006,96006,49,1,7,0
96007,96007,45,1,6.4,1
96008,96008,50,0,7.3,1
96009,96009,56,1,7.3,0
96010,96010,49,1,7.1,1
96011,96011,51,0,7.1,1
96012,96012,46,0,7.5,1
96013,96013,45,1,5.3,0
96014,96014,52,0,6.7,0
96015,96015,46,1,5.9,0
96016,96016,45,1,5.2,0
96017,96017,56,1,9.3,1
96018,96018,47,1,7,1
96019,96019,49,1,8.6,1
96020,96020,44,1,6.9,0
96021,96021,48,1,5.9,0
96022,96022,46,1,3.1,0
96023,96023,52,0,7.3,0
96024,96024,41,1,7.1,0
96025,96025,51,1,7,1
96026,96026,48,0,4.3,1
96027,96027,44,1,6.1,0
96028,96028,48,1,5.6,1
96029,96029,50,1,8.6,1
96030,96030,35,1,7.2,0
96031,96031,46,1,4.5,0
96032,96032,41,1,4.9,1
96033,96033,48,1,5.3,0
96034,96034,60,0,6.2,0
96035,96035,47,1,5.3,1
96036,96036,48,1,8.3,0
96037,96037,44,1,4.9,0
96038,96038,57,1,5.4,1
96039,96039,41,1,9.6,0
96040,96040,37,1,7.5,0
96041,96041,46,1,4.1,1
96042,96042,37,1,7.4,0
96043,96043,46,1,8.1,0
96044,96044,49,1,4.6,0
96045,96045,40,1,3.8,0
96046,96046,45,1,2,0
96047,96047,39,1,6.6,1
96048,96048,44,1,4.6,0
96049,96049,51,1,6.9,1
96050,96050,56,0,8.4,0
96051,96051,57,0,6,1
96052,96052,52,1,5.7,0
96053,96053,45,0,7.1,0
96054,96054,46,1,6.5,0
96055,96055,49,1,8,1
96056,96056,55,0,7.9,0
96057,96057,45,1,6.5,0
96058,96058,52,1,7.3,1
96059,96059,51,1,6.5,0
96060,96060,56,1,7.9,0
96061,96061,50,1,8.8,1
96062,96062,51,1,5,0
96063,96063,51,1,4.6,1
96064,96064,43,1,6.5,0
96065,96065,52,1,5.7,0
96066,96066,56,0,6.6,1
96067,96067,54,1,7,0
96068,96068,42,1,7.8,1
96069,96069,47,1,5,0
96070,96070,52,1,8.4,0
96071,96071,42,0,4.7,0
96072,96072,41,1,7.6,1
96073,96073,53,1,6.5,0
96074,96074,48,1,8.7,0
96075,96075,45,1,8.8,0
96076,96076,45,1,5.1,1
96077,96077,42,0,9.2,0
96078,96078,49,1,6.7,0
96079,96079,43,1,6.4,0
96080,96080,44,0,5.2,1
96081,96081,53,0,7.4,0
96082,96082,42,1,6.9,0
96083,96083,41,1,9,0
96084,96084,53,0,4.5,1
96085,96085,41,0,8.7,0
96086,96086,48,1,1.9,1
96087,96087,45,1,7.6,0
96088,96088,53,1,5.4,0
96089,96089,40,1,6.9,0
96090,96090,50,1,7.3,1
96091,96091,53,1,7.4,0
96092,96092,43,1,6.8,0
96093,96093,48,1,8.5,0
96094,96094,45,0,7,1
96095,96095,46,0,8.5,0
96096,96096,49,1,8,0
96097,96097,46,1,8.9,1
96098,96098,61,1,3,0
96099,96099,41,1,4.2,0
96100,96100,45,0,7.1,0
96101,96101,50,1,7.8,0
96102,96102,37,1,4.1,1
96103,96103,40,1,5.7,0
96104,96104,53,0,5,0
96105,96105,51,1,7,0
96106,96106,47,1,7.7,1
96107,96107,45,1,8,1
96108,96108,46,0,9.2,1
96109,96109,45,1,5.4,0
96110,96110,43,0,5.3,0
96111,96111,38,0,6.2,0
96112,96112,47,0,7.2,0
96113,96113,42,0,8.4,0
96114,96114,53,1,5.9,1
96115,96115,51,1,7.1,1
96116,96116,44,0,4.5,0
96117,96117,44,1,8.1,0
96118,96118,48,1,10,1
96119,96119,42,1,6,0
96120,96120,47,1,6.2,0
96121,96121,61,1,3,0
96122,96122,51,1,6,1
96123,96123,43,1,5.1,0
96124,96124,43,0,7.7,0
96125,96125,45,1,9,0
96126,96126,58,1,6.8,0
96127,96127,47,1,6.1,1
96128,96128,61,1,4.3,0
96129,96129,49,1,4.6,0
96130,96130,44,0,8.4,1
96131,96131,53,1,8.8,1
96132,96132,46,1,8,0
96133,96133,48,0,6,0
96134,96134,48,1,7.1,0
96135,96135,43,1,7.1,0
96136,96136,46,1,5.6,1
96137,96137,47,1,7,1
96138,96138,53,1,5,1
96139,96139,56,0,6.3,0
96140,96140,44,1,2.9,0
96141,96141,47,1,4.5,1
96142,96142,49,1,8.2,0
96143,96143,57,1,4.9,1
96144,96144,55,1,7.9,1
96145,96145,44,1,8.7,1
96146,96146,52,1,8,1
96147,96147,54,1,6.2,1
96148,96148,45,1,6.3,1
96149,96149,46,0,3.3,1
96150,96150,39,1,5.6,0
96151,96151,49,1,4.8,0
96152,96152,48,0,6.9,1
96153,96153,40,0,8.6,0
96154,96154,62,1,6.3,1
96155,96155,52,1,2.8,0
96156,96156,54,0,5.4,1
96157,96157,43,1,7.9,0
96158,96158,48,0,5.7,1
96159,96159,46,0,7.5,0
96160,96160,65,1,3.9,1
96161,96161,44,1,9,0
96162,96162,44,0,7.1,1
96163,96163,42,0,3.4,0
96164,96164,42,1,8.7,1
96165,96165,55,1,6.9,1
96166,96166,47,1,5.1,0
96167,96167,44,1,6.8,0
96168,96168,46,1,8,0
96169,96169,49,1,5.5,0
96170,96170,48,1,6.4,0
96171,96171,46,1,6.5,1
96172,96172,51,1,5.6,0
96173,96173,46,1,2.3,1
96174,96174,53,1,8,1
96175,96175,57,1,9.5,0
96176,96176,45,1,6.2,0
96177,96177,48,1,7,0
96178,96178,53,1,3.3,0
96179,96179,47,0,7.4,0
96180,96180,47,0,4.3,1
96181,96181,43,1,6.8,0
96182,96182,46,1,5.7,1
96183,96183,41,0,7.3,0
96184,96184,51,1,8.6,0
96185,96185,61,1,4,0
96186,96186,47,1,5.4,1
96187,96187,50,1,5.7,1
96188,96188,44,1,7.7,0
96189,96189,56,1,5.5,0
96190,96190,44,1,8.6,1
96191,96191,47,1,6.3,1
96192,96192,50,0,10,1
96193,96193,55,1,7,0
96194,96194,56,1,10,1
96195,96195,43,1,5.3,1
96196,96196,47,0,6.1,0
96197,96197,47,1,8.6,0
96198,96198,50,1,6.6,0
96199,96199,49,0,2,0
96200,96200,42,0,7.8,0
96201,96201,50,1,4.3,1
96202,96202,46,1,6.2,0
96203,96203,47,0,6.9,0
96204,96204,45,1,7.2,0
96205,96205,47,1,7.6,1
96206,96206,40,1,9,0
96207,96207,43,1,5.8,1
96208,96208,46,0,4.4,0
96209,96209,49,1,9.4,0
96210,96210,46,1,8.1,1
96211,96211,46,1,6.5,0
96212,96212,56,1,6.4,0
96213,96213,52,1,8.1,0
96214,96214,54,0,9.9,1
96215,96215,47,1,4.6,0
96216,96216,48,1,5,0
96217,96217,57,1,5.1,0
96218,96218,48,1,4.3,1
96219,96219,41,0,6.4,0
96220,96220,46,1,7.9,1
96221,96221,46,1,5.1,0
96222,96222,50,1,6.9,0
96223,96223,49,1,7.3,0
96224,96224,55,1,3.4,0
96225,96225,42,0,6.3,0
96226,96226,60,1,6.6,1
96227,96227,37,1,7.2,0
96228,96228,52,1,5.3,1
96229,96229,47,1,6.2,1
96230,96230,43,0,7.9,0
96231,96231,56,1,8.2,0
96232,96232,42,1,7.7,0
96233,96233,49,1,6,0
96234,96234,56,1,6.5,1
96235,96235,39,1,7.8,0
96236,96236,53,1,6.4,0
96237,96237,49,1,5.9,1
96238,96238,47,1,7,0
96239,96239,36,1,4.5,1
96240,96240,44,1,7.2,0
96241,96241,43,1,8.9,0
96242,96242,42,0,4.9,0
96243,96243,38,1,5.8,0
96244,96244,49,0,5.4,0
96245,96245,47,1,7,1
96246,96246,44,1,3.3,1
96247,96247,38,1,6.2,0
96248,96248,38,1,4.9,0
96249,96249,47,1,4.8,0
96250,96250,49,1,7.3,0
96251,96251,44,0,5.7,0
96252,96252,40,0,5.7,0
96253,96253,50,1,5.3,0
96254,96254,44,1,9,0
